GEO ID,State,New Diagnoses State Rate,New Diagnoses State Cases,New Diagnoses Black Rate,New Diagnoses Black Cases,New England State
11,"Washington, D.C.",66,383,105,278,False
22,Louisiana,29,1129,68,814,False
13,Georgia,28,2381,70,1784,False
12,Florida,28,4849,80,2056,False
24,Maryland,27,1347,70,1022,False
28,Mississippi,21,509,45,406,False
48,Texas,20,4476,63,1653,False
32,Nevada,20,485,61,122,False
36,New York,19,3123,52,1255,False
45,South Carolina,17,694,44,477,False
72,Puerto Rico,17,509,-9,1,False
37,North Carolina,16,1335,48,852,False
34,New Jersey,16,1190,55,535,False
6,California,15,4720,47,888,False
10,Delaware,14,109,35,58,False
51,Virginia,14,956,45,590,False
17,Illinois,14,1472,50,746,False
47,Tennessee,13,712,47,419,False
4,Arizona,13,717,57,130,False
1,Alabama,12,481,33,343,False
18,Indiana,12,632,42,206,False
42,Pennsylvania,11,1170,56,627,False
40,Oklahoma,10,319,32,76,False
15,Hawaii,10,115,39,11,False
25,Massachusetts,10,600,47,183,True
39,Ohio,10,927,41,474,False
5,Arkansas,10,258,37,135,False
9,Connecticut,9,271,33,99,True
29,Missouri,9,465,39,220,False
21,Kentucky,9,336,44,128,False
26,Michigan,9,725,40,445,False
8,Colorado,8,373,34,60,False
35,New Mexico,8,135,15,5,False
53,Washington,7,445,41,90,False
44,Rhode Island,7,64,32,16,True
20,Kansas,6,147,32,44,False
41,Oregon,6,211,32,19,False
27,Minnesota,6,287,53,125,False
54,West Virginia,5,74,22,12,False
19,Iowa,5,126,30,24,False
31,Nebraska,5,81,25,17,False
55,Wisconsin,5,229,33,93,False
49,Utah,5,116,34,8,False
23,Maine,4,45,104,14,True
38,North Dakota,4,22,81,11,False
2,Alaska,4,24,19,4,False
46,South Dakota,3,23,54,6,False
16,Idaho,3,38,91,8,False
56,Wyoming,3,15,33,2,False
50,Vermont,2,11,0,0,True
33,New Hampshire,2,22,22,3,True
30,Montana,2,19,22,1,False
